id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
legal_abs_implicit_001151,legal_abs,implicit,18.0,18.0,0.0,4.0,28,minor,adult,-2.25
legal_abs_implicit_001152,legal_abs,implicit,18.0,18.0,0.0,4.0,29,minor,adult,-2.375
legal_abs_implicit_001154,legal_abs,implicit,18.0,21.0,-0.75,4.0,0,minor,adult,-4.125
legal_abs_implicit_001155,legal_abs,implicit,18.0,21.0,-0.75,4.0,1,minor,adult,-6.25
legal_abs_implicit_001156,legal_abs,implicit,18.0,21.0,-0.75,4.0,2,minor,adult,-4.25
legal_abs_implicit_001157,legal_abs,implicit,18.0,21.0,-0.75,4.0,3,minor,adult,-4.625
legal_abs_implicit_001158,legal_abs,implicit,18.0,21.0,-0.75,4.0,4,minor,adult,-5.5
legal_abs_implicit_001159,legal_abs,implicit,18.0,21.0,-0.75,4.0,5,minor,adult,-4.25
legal_abs_implicit_001160,legal_abs,implicit,18.0,21.0,-0.75,4.0,6,minor,adult,-3.625
legal_abs_implicit_001161,legal_abs,implicit,18.0,21.0,-0.75,4.0,7,minor,adult,-3.75
legal_abs_implicit_001162,legal_abs,implicit,18.0,21.0,-0.75,4.0,8,minor,adult,-4.5
legal_abs_implicit_001163,legal_abs,implicit,18.0,21.0,-0.75,4.0,9,minor,adult,-4.375
legal_abs_implicit_001164,legal_abs,implicit,18.0,21.0,-0.75,4.0,10,minor,adult,-3.75
legal_abs_implicit_001165,legal_abs,implicit,18.0,21.0,-0.75,4.0,11,minor,adult,-4.625
legal_abs_implicit_001166,legal_abs,implicit,18.0,21.0,-0.75,4.0,12,minor,adult,-3.125
legal_abs_implicit_001167,legal_abs,implicit,18.0,21.0,-0.75,4.0,13,minor,adult,-6.5625
legal_abs_implicit_001168,legal_abs,implicit,18.0,21.0,-0.75,4.0,14,minor,adult,-4.25
legal_abs_implicit_001169,legal_abs,implicit,18.0,21.0,-0.75,4.0,15,minor,adult,-3.625
legal_abs_implicit_001170,legal_abs,implicit,18.0,21.0,-0.75,4.0,16,minor,adult,-4.25
legal_abs_implicit_001171,legal_abs,implicit,18.0,21.0,-0.75,4.0,17,minor,adult,-3.875
legal_abs_implicit_001172,legal_abs,implicit,18.0,21.0,-0.75,4.0,18,minor,adult,-4.375
legal_abs_implicit_001173,legal_abs,implicit,18.0,21.0,-0.75,4.0,19,minor,adult,-4.75
legal_abs_implicit_001174,legal_abs,implicit,18.0,21.0,-0.75,4.0,20,minor,adult,-5.625
legal_abs_implicit_001175,legal_abs,implicit,18.0,21.0,-0.75,4.0,21,minor,adult,-3.875
legal_abs_implicit_001176,legal_abs,implicit,18.0,21.0,-0.75,4.0,22,minor,adult,-5.875
legal_abs_implicit_001177,legal_abs,implicit,18.0,21.0,-0.75,4.0,23,minor,adult,-6.0
legal_abs_implicit_001178,legal_abs,implicit,18.0,21.0,-0.75,4.0,24,minor,adult,-5.875
legal_abs_implicit_001179,legal_abs,implicit,18.0,21.0,-0.75,4.0,25,minor,adult,-5.375
legal_abs_implicit_001180,legal_abs,implicit,18.0,21.0,-0.75,4.0,26,minor,adult,-3.875
legal_abs_implicit_001181,legal_abs,implicit,18.0,21.0,-0.75,4.0,27,minor,adult,-4.125
legal_abs_implicit_001182,legal_abs,implicit,18.0,21.0,-0.75,4.0,28,minor,adult,-3.375
legal_abs_implicit_001183,legal_abs,implicit,18.0,21.0,-0.75,4.0,29,minor,adult,-4.5
legal_abs_implicit_001185,legal_abs,implicit,18.0,25.0,-1.75,4.0,0,minor,adult,-6.375
legal_abs_implicit_001186,legal_abs,implicit,18.0,25.0,-1.75,4.0,1,minor,adult,-7.3125
legal_abs_implicit_001187,legal_abs,implicit,18.0,25.0,-1.75,4.0,2,minor,adult,-6.125
legal_abs_implicit_001188,legal_abs,implicit,18.0,25.0,-1.75,4.0,3,minor,adult,-6.4375
legal_abs_implicit_001189,legal_abs,implicit,18.0,25.0,-1.75,4.0,4,minor,adult,-6.3125
legal_abs_implicit_001190,legal_abs,implicit,18.0,25.0,-1.75,4.0,5,minor,adult,-6.625
legal_abs_implicit_001191,legal_abs,implicit,18.0,25.0,-1.75,4.0,6,minor,adult,-5.5
legal_abs_implicit_001192,legal_abs,implicit,18.0,25.0,-1.75,4.0,7,minor,adult,-5.875
legal_abs_implicit_001193,legal_abs,implicit,18.0,25.0,-1.75,4.0,8,minor,adult,-6.375
legal_abs_implicit_001194,legal_abs,implicit,18.0,25.0,-1.75,4.0,9,minor,adult,-6.125
legal_abs_implicit_001195,legal_abs,implicit,18.0,25.0,-1.75,4.0,10,minor,adult,-6.0
legal_abs_implicit_001196,legal_abs,implicit,18.0,25.0,-1.75,4.0,11,minor,adult,-5.5
legal_abs_implicit_001197,legal_abs,implicit,18.0,25.0,-1.75,4.0,12,minor,adult,-7.0625
legal_abs_implicit_001198,legal_abs,implicit,18.0,25.0,-1.75,4.0,13,minor,adult,-7.125
legal_abs_implicit_001199,legal_abs,implicit,18.0,25.0,-1.75,4.0,14,minor,adult,-5.875
legal_abs_implicit_001200,legal_abs,implicit,18.0,25.0,-1.75,4.0,15,minor,adult,-5.0
legal_abs_implicit_001201,legal_abs,implicit,18.0,25.0,-1.75,4.0,16,minor,adult,-6.25
legal_abs_implicit_001202,legal_abs,implicit,18.0,25.0,-1.75,4.0,17,minor,adult,-6.25
legal_abs_implicit_001203,legal_abs,implicit,18.0,25.0,-1.75,4.0,18,minor,adult,-6.125
legal_abs_implicit_001204,legal_abs,implicit,18.0,25.0,-1.75,4.0,19,minor,adult,-6.6875
legal_abs_implicit_001205,legal_abs,implicit,18.0,25.0,-1.75,4.0,20,minor,adult,-6.75
legal_abs_implicit_001206,legal_abs,implicit,18.0,25.0,-1.75,4.0,21,minor,adult,-5.75
legal_abs_implicit_001207,legal_abs,implicit,18.0,25.0,-1.75,4.0,22,minor,adult,-7.5625
legal_abs_implicit_001208,legal_abs,implicit,18.0,25.0,-1.75,4.0,23,minor,adult,-7.25
legal_abs_implicit_001209,legal_abs,implicit,18.0,25.0,-1.75,4.0,24,minor,adult,-7.625
legal_abs_implicit_001210,legal_abs,implicit,18.0,25.0,-1.75,4.0,25,minor,adult,-6.875
legal_abs_implicit_001211,legal_abs,implicit,18.0,25.0,-1.75,4.0,26,minor,adult,-6.1875
legal_abs_implicit_001212,legal_abs,implicit,18.0,25.0,-1.75,4.0,27,minor,adult,-6.6875
legal_abs_implicit_001213,legal_abs,implicit,18.0,25.0,-1.75,4.0,28,minor,adult,-6.4375
legal_abs_implicit_001214,legal_abs,implicit,18.0,25.0,-1.75,4.0,29,minor,adult,-6.25
legal_abs_implicit_001216,legal_abs,implicit,18.0,35.0,-4.25,4.0,0,minor,adult,-6.75
legal_abs_implicit_001217,legal_abs,implicit,18.0,35.0,-4.25,4.0,1,minor,adult,-6.625
legal_abs_implicit_001218,legal_abs,implicit,18.0,35.0,-4.25,4.0,2,minor,adult,-6.75
legal_abs_implicit_001219,legal_abs,implicit,18.0,35.0,-4.25,4.0,3,minor,adult,-6.5
legal_abs_implicit_001220,legal_abs,implicit,18.0,35.0,-4.25,4.0,4,minor,adult,-6.625
legal_abs_implicit_001221,legal_abs,implicit,18.0,35.0,-4.25,4.0,5,minor,adult,-6.75
legal_abs_implicit_001222,legal_abs,implicit,18.0,35.0,-4.25,4.0,6,minor,adult,-6.625
legal_abs_implicit_001223,legal_abs,implicit,18.0,35.0,-4.25,4.0,7,minor,adult,-6.375
legal_abs_implicit_001224,legal_abs,implicit,18.0,35.0,-4.25,4.0,8,minor,adult,-7.125
legal_abs_implicit_001225,legal_abs,implicit,18.0,35.0,-4.25,4.0,9,minor,adult,-6.5625
legal_abs_implicit_001226,legal_abs,implicit,18.0,35.0,-4.25,4.0,10,minor,adult,-7.1875
legal_abs_implicit_001227,legal_abs,implicit,18.0,35.0,-4.25,4.0,11,minor,adult,-6.5
legal_abs_implicit_001228,legal_abs,implicit,18.0,35.0,-4.25,4.0,12,minor,adult,-6.6875
legal_abs_implicit_001229,legal_abs,implicit,18.0,35.0,-4.25,4.0,13,minor,adult,-6.75
legal_abs_implicit_001230,legal_abs,implicit,18.0,35.0,-4.25,4.0,14,minor,adult,-7.0
legal_abs_implicit_001231,legal_abs,implicit,18.0,35.0,-4.25,4.0,15,minor,adult,-7.0
legal_abs_implicit_001232,legal_abs,implicit,18.0,35.0,-4.25,4.0,16,minor,adult,-6.25
legal_abs_implicit_001233,legal_abs,implicit,18.0,35.0,-4.25,4.0,17,minor,adult,-7.0
legal_abs_implicit_001234,legal_abs,implicit,18.0,35.0,-4.25,4.0,18,minor,adult,-7.0
legal_abs_implicit_001235,legal_abs,implicit,18.0,35.0,-4.25,4.0,19,minor,adult,-6.6875
legal_abs_implicit_001236,legal_abs,implicit,18.0,35.0,-4.25,4.0,20,minor,adult,-6.375
legal_abs_implicit_001237,legal_abs,implicit,18.0,35.0,-4.25,4.0,21,minor,adult,-7.125
legal_abs_implicit_001238,legal_abs,implicit,18.0,35.0,-4.25,4.0,22,minor,adult,-7.25
legal_abs_implicit_001239,legal_abs,implicit,18.0,35.0,-4.25,4.0,23,minor,adult,-7.0
legal_abs_implicit_001240,legal_abs,implicit,18.0,35.0,-4.25,4.0,24,minor,adult,-7.0
legal_abs_implicit_001241,legal_abs,implicit,18.0,35.0,-4.25,4.0,25,minor,adult,-6.75
legal_abs_implicit_001242,legal_abs,implicit,18.0,35.0,-4.25,4.0,26,minor,adult,-6.875
legal_abs_implicit_001243,legal_abs,implicit,18.0,35.0,-4.25,4.0,27,minor,adult,-6.625
legal_abs_implicit_001244,legal_abs,implicit,18.0,35.0,-4.25,4.0,28,minor,adult,-7.125
legal_abs_implicit_001245,legal_abs,implicit,18.0,35.0,-4.25,4.0,29,minor,adult,-6.5
legal_abs_implicit_001248,legal_abs,implicit,22.0,15.0,1.75,4.0,0,minor,adult,-0.375
legal_abs_implicit_001249,legal_abs,implicit,22.0,15.0,1.75,4.0,1,minor,adult,-0.75
legal_abs_implicit_001250,legal_abs,implicit,22.0,15.0,1.75,4.0,2,minor,adult,-0.25
legal_abs_implicit_001251,legal_abs,implicit,22.0,15.0,1.75,4.0,3,minor,adult,-0.375
legal_abs_implicit_001252,legal_abs,implicit,22.0,15.0,1.75,4.0,4,minor,adult,0.5
legal_abs_implicit_001253,legal_abs,implicit,22.0,15.0,1.75,4.0,5,minor,adult,0.0
legal_abs_implicit_001254,legal_abs,implicit,22.0,15.0,1.75,4.0,6,minor,adult,-1.25
legal_abs_implicit_001255,legal_abs,implicit,22.0,15.0,1.75,4.0,7,minor,adult,0.375
legal_abs_implicit_001256,legal_abs,implicit,22.0,15.0,1.75,4.0,8,minor,adult,-0.625
legal_abs_implicit_001257,legal_abs,implicit,22.0,15.0,1.75,4.0,9,minor,adult,-1.0
legal_abs_implicit_001258,legal_abs,implicit,22.0,15.0,1.75,4.0,10,minor,adult,1.0
legal_abs_implicit_001259,legal_abs,implicit,22.0,15.0,1.75,4.0,11,minor,adult,-0.25
legal_abs_implicit_001260,legal_abs,implicit,22.0,15.0,1.75,4.0,12,minor,adult,0.375
legal_abs_implicit_001261,legal_abs,implicit,22.0,15.0,1.75,4.0,13,minor,adult,-1.875
legal_abs_implicit_001262,legal_abs,implicit,22.0,15.0,1.75,4.0,14,minor,adult,-0.75
legal_abs_implicit_001263,legal_abs,implicit,22.0,15.0,1.75,4.0,15,minor,adult,-0.75
legal_abs_implicit_001264,legal_abs,implicit,22.0,15.0,1.75,4.0,16,minor,adult,-0.625
legal_abs_implicit_001265,legal_abs,implicit,22.0,15.0,1.75,4.0,17,minor,adult,-0.125
legal_abs_implicit_001266,legal_abs,implicit,22.0,15.0,1.75,4.0,18,minor,adult,0.0
legal_abs_implicit_001267,legal_abs,implicit,22.0,15.0,1.75,4.0,19,minor,adult,-0.5
legal_abs_implicit_001268,legal_abs,implicit,22.0,15.0,1.75,4.0,20,minor,adult,0.125
legal_abs_implicit_001269,legal_abs,implicit,22.0,15.0,1.75,4.0,21,minor,adult,-1.0
legal_abs_implicit_001270,legal_abs,implicit,22.0,15.0,1.75,4.0,22,minor,adult,-0.375
legal_abs_implicit_001271,legal_abs,implicit,22.0,15.0,1.75,4.0,23,minor,adult,-1.25
legal_abs_implicit_001272,legal_abs,implicit,22.0,15.0,1.75,4.0,24,minor,adult,-2.0
legal_abs_implicit_001273,legal_abs,implicit,22.0,15.0,1.75,4.0,25,minor,adult,-0.25
legal_abs_implicit_001274,legal_abs,implicit,22.0,15.0,1.75,4.0,26,minor,adult,1.0
legal_abs_implicit_001275,legal_abs,implicit,22.0,15.0,1.75,4.0,27,minor,adult,-0.5
legal_abs_implicit_001276,legal_abs,implicit,22.0,15.0,1.75,4.0,28,minor,adult,0.125
legal_abs_implicit_001277,legal_abs,implicit,22.0,15.0,1.75,4.0,29,minor,adult,-0.5
legal_abs_implicit_001279,legal_abs,implicit,22.0,18.0,1.0,4.0,0,minor,adult,-1.875
legal_abs_implicit_001280,legal_abs,implicit,22.0,18.0,1.0,4.0,1,minor,adult,-2.0
legal_abs_implicit_001281,legal_abs,implicit,22.0,18.0,1.0,4.0,2,minor,adult,-2.0
legal_abs_implicit_001282,legal_abs,implicit,22.0,18.0,1.0,4.0,3,minor,adult,-1.125
legal_abs_implicit_001283,legal_abs,implicit,22.0,18.0,1.0,4.0,4,minor,adult,-1.875
legal_abs_implicit_001284,legal_abs,implicit,22.0,18.0,1.0,4.0,5,minor,adult,-1.125
legal_abs_implicit_001285,legal_abs,implicit,22.0,18.0,1.0,4.0,6,minor,adult,-1.875
legal_abs_implicit_001286,legal_abs,implicit,22.0,18.0,1.0,4.0,7,minor,adult,-1.75
legal_abs_implicit_001287,legal_abs,implicit,22.0,18.0,1.0,4.0,8,minor,adult,-1.125
legal_abs_implicit_001288,legal_abs,implicit,22.0,18.0,1.0,4.0,9,minor,adult,-1.75
legal_abs_implicit_001289,legal_abs,implicit,22.0,18.0,1.0,4.0,10,minor,adult,-1.0
legal_abs_implicit_001290,legal_abs,implicit,22.0,18.0,1.0,4.0,11,minor,adult,-1.875
legal_abs_implicit_001291,legal_abs,implicit,22.0,18.0,1.0,4.0,12,minor,adult,-0.875
legal_abs_implicit_001292,legal_abs,implicit,22.0,18.0,1.0,4.0,13,minor,adult,-2.375
legal_abs_implicit_001293,legal_abs,implicit,22.0,18.0,1.0,4.0,14,minor,adult,-2.125
legal_abs_implicit_001294,legal_abs,implicit,22.0,18.0,1.0,4.0,15,minor,adult,-1.125
legal_abs_implicit_001295,legal_abs,implicit,22.0,18.0,1.0,4.0,16,minor,adult,-1.75
legal_abs_implicit_001296,legal_abs,implicit,22.0,18.0,1.0,4.0,17,minor,adult,-1.5
legal_abs_implicit_001297,legal_abs,implicit,22.0,18.0,1.0,4.0,18,minor,adult,-1.0
legal_abs_implicit_001298,legal_abs,implicit,22.0,18.0,1.0,4.0,19,minor,adult,-2.0
legal_abs_implicit_001299,legal_abs,implicit,22.0,18.0,1.0,4.0,20,minor,adult,-2.0
legal_abs_implicit_001300,legal_abs,implicit,22.0,18.0,1.0,4.0,21,minor,adult,-2.0
legal_abs_implicit_001301,legal_abs,implicit,22.0,18.0,1.0,4.0,22,minor,adult,-1.875
legal_abs_implicit_001302,legal_abs,implicit,22.0,18.0,1.0,4.0,23,minor,adult,-1.75
legal_abs_implicit_001303,legal_abs,implicit,22.0,18.0,1.0,4.0,24,minor,adult,-2.625
legal_abs_implicit_001304,legal_abs,implicit,22.0,18.0,1.0,4.0,25,minor,adult,-2.375
legal_abs_implicit_001305,legal_abs,implicit,22.0,18.0,1.0,4.0,26,minor,adult,-0.875
legal_abs_implicit_001306,legal_abs,implicit,22.0,18.0,1.0,4.0,27,minor,adult,-1.125
legal_abs_implicit_001307,legal_abs,implicit,22.0,18.0,1.0,4.0,28,minor,adult,-0.375
legal_abs_implicit_001308,legal_abs,implicit,22.0,18.0,1.0,4.0,29,minor,adult,-1.25
legal_abs_implicit_001310,legal_abs,implicit,22.0,21.0,0.25,4.0,0,minor,adult,-2.75
legal_abs_implicit_001311,legal_abs,implicit,22.0,21.0,0.25,4.0,1,minor,adult,-3.75
legal_abs_implicit_001312,legal_abs,implicit,22.0,21.0,0.25,4.0,2,minor,adult,-2.875
legal_abs_implicit_001313,legal_abs,implicit,22.0,21.0,0.25,4.0,3,minor,adult,-3.0
legal_abs_implicit_001314,legal_abs,implicit,22.0,21.0,0.25,4.0,4,minor,adult,-3.125
legal_abs_implicit_001315,legal_abs,implicit,22.0,21.0,0.25,4.0,5,minor,adult,-2.375
legal_abs_implicit_001316,legal_abs,implicit,22.0,21.0,0.25,4.0,6,minor,adult,-2.625
legal_abs_implicit_001317,legal_abs,implicit,22.0,21.0,0.25,4.0,7,minor,adult,-2.5
legal_abs_implicit_001318,legal_abs,implicit,22.0,21.0,0.25,4.0,8,minor,adult,-3.125
legal_abs_implicit_001319,legal_abs,implicit,22.0,21.0,0.25,4.0,9,minor,adult,-3.125
legal_abs_implicit_001320,legal_abs,implicit,22.0,21.0,0.25,4.0,10,minor,adult,-2.125
legal_abs_implicit_001321,legal_abs,implicit,22.0,21.0,0.25,4.0,11,minor,adult,-2.875
legal_abs_implicit_001322,legal_abs,implicit,22.0,21.0,0.25,4.0,12,minor,adult,-1.75
legal_abs_implicit_001323,legal_abs,implicit,22.0,21.0,0.25,4.0,13,minor,adult,-4.5
legal_abs_implicit_001324,legal_abs,implicit,22.0,21.0,0.25,4.0,14,minor,adult,-3.0
legal_abs_implicit_001325,legal_abs,implicit,22.0,21.0,0.25,4.0,15,minor,adult,-1.75
legal_abs_implicit_001326,legal_abs,implicit,22.0,21.0,0.25,4.0,16,minor,adult,-2.75
legal_abs_implicit_001327,legal_abs,implicit,22.0,21.0,0.25,4.0,17,minor,adult,-2.875
legal_abs_implicit_001328,legal_abs,implicit,22.0,21.0,0.25,4.0,18,minor,adult,-2.625
legal_abs_implicit_001329,legal_abs,implicit,22.0,21.0,0.25,4.0,19,minor,adult,-2.875
legal_abs_implicit_001330,legal_abs,implicit,22.0,21.0,0.25,4.0,20,minor,adult,-3.25
legal_abs_implicit_001331,legal_abs,implicit,22.0,21.0,0.25,4.0,21,minor,adult,-2.5
legal_abs_implicit_001332,legal_abs,implicit,22.0,21.0,0.25,4.0,22,minor,adult,-3.0
legal_abs_implicit_001333,legal_abs,implicit,22.0,21.0,0.25,4.0,23,minor,adult,-3.25
legal_abs_implicit_001334,legal_abs,implicit,22.0,21.0,0.25,4.0,24,minor,adult,-3.625
legal_abs_implicit_001335,legal_abs,implicit,22.0,21.0,0.25,4.0,25,minor,adult,-3.625
legal_abs_implicit_001336,legal_abs,implicit,22.0,21.0,0.25,4.0,26,minor,adult,-2.625
legal_abs_implicit_001337,legal_abs,implicit,22.0,21.0,0.25,4.0,27,minor,adult,-1.875
legal_abs_implicit_001338,legal_abs,implicit,22.0,21.0,0.25,4.0,28,minor,adult,-1.875
legal_abs_implicit_001339,legal_abs,implicit,22.0,21.0,0.25,4.0,29,minor,adult,-2.625
legal_abs_implicit_001341,legal_abs,implicit,22.0,25.0,-0.75,4.0,0,minor,adult,-3.75
legal_abs_implicit_001342,legal_abs,implicit,22.0,25.0,-0.75,4.0,1,minor,adult,-5.25
legal_abs_implicit_001343,legal_abs,implicit,22.0,25.0,-0.75,4.0,2,minor,adult,-3.875
legal_abs_implicit_001344,legal_abs,implicit,22.0,25.0,-0.75,4.0,3,minor,adult,-4.25
legal_abs_implicit_001345,legal_abs,implicit,22.0,25.0,-0.75,4.0,4,minor,adult,-4.875
legal_abs_implicit_001346,legal_abs,implicit,22.0,25.0,-0.75,4.0,5,minor,adult,-4.375
legal_abs_implicit_001347,legal_abs,implicit,22.0,25.0,-0.75,4.0,6,minor,adult,-3.625
legal_abs_implicit_001348,legal_abs,implicit,22.0,25.0,-0.75,4.0,7,minor,adult,-4.125
legal_abs_implicit_001349,legal_abs,implicit,22.0,25.0,-0.75,4.0,8,minor,adult,-4.375
legal_abs_implicit_001350,legal_abs,implicit,22.0,25.0,-0.75,4.0,9,minor,adult,-4.125
legal_abs_implicit_001351,legal_abs,implicit,22.0,25.0,-0.75,4.0,10,minor,adult,-4.125
legal_abs_implicit_001352,legal_abs,implicit,22.0,25.0,-0.75,4.0,11,minor,adult,-4.375
legal_abs_implicit_001353,legal_abs,implicit,22.0,25.0,-0.75,4.0,12,minor,adult,-3.5
legal_abs_implicit_001354,legal_abs,implicit,22.0,25.0,-0.75,4.0,13,minor,adult,-5.1875
legal_abs_implicit_001355,legal_abs,implicit,22.0,25.0,-0.75,4.0,14,minor,adult,-3.75
legal_abs_implicit_001356,legal_abs,implicit,22.0,25.0,-0.75,4.0,15,minor,adult,-3.25
legal_abs_implicit_001357,legal_abs,implicit,22.0,25.0,-0.75,4.0,16,minor,adult,-4.0
legal_abs_implicit_001358,legal_abs,implicit,22.0,25.0,-0.75,4.0,17,minor,adult,-4.375
legal_abs_implicit_001359,legal_abs,implicit,22.0,25.0,-0.75,4.0,18,minor,adult,-4.375
legal_abs_implicit_001360,legal_abs,implicit,22.0,25.0,-0.75,4.0,19,minor,adult,-4.125
legal_abs_implicit_001361,legal_abs,implicit,22.0,25.0,-0.75,4.0,20,minor,adult,-4.875
legal_abs_implicit_001362,legal_abs,implicit,22.0,25.0,-0.75,4.0,21,minor,adult,-3.75
legal_abs_implicit_001363,legal_abs,implicit,22.0,25.0,-0.75,4.0,22,minor,adult,-4.875
legal_abs_implicit_001364,legal_abs,implicit,22.0,25.0,-0.75,4.0,23,minor,adult,-4.875
legal_abs_implicit_001365,legal_abs,implicit,22.0,25.0,-0.75,4.0,24,minor,adult,-5.3125
legal_abs_implicit_001366,legal_abs,implicit,22.0,25.0,-0.75,4.0,25,minor,adult,-5.1875
legal_abs_implicit_001367,legal_abs,implicit,22.0,25.0,-0.75,4.0,26,minor,adult,-3.875
legal_abs_implicit_001368,legal_abs,implicit,22.0,25.0,-0.75,4.0,27,minor,adult,-3.875
legal_abs_implicit_001369,legal_abs,implicit,22.0,25.0,-0.75,4.0,28,minor,adult,-3.625
legal_abs_implicit_001370,legal_abs,implicit,22.0,25.0,-0.75,4.0,29,minor,adult,-3.75
legal_abs_implicit_001372,legal_abs,implicit,22.0,35.0,-3.25,4.0,0,minor,adult,-5.75
legal_abs_implicit_001373,legal_abs,implicit,22.0,35.0,-3.25,4.0,1,minor,adult,-5.9375
legal_abs_implicit_001374,legal_abs,implicit,22.0,35.0,-3.25,4.0,2,minor,adult,-6.0
legal_abs_implicit_001375,legal_abs,implicit,22.0,35.0,-3.25,4.0,3,minor,adult,-5.625
legal_abs_implicit_001376,legal_abs,implicit,22.0,35.0,-3.25,4.0,4,minor,adult,-5.75
legal_abs_implicit_001377,legal_abs,implicit,22.0,35.0,-3.25,4.0,5,minor,adult,-6.0
legal_abs_implicit_001378,legal_abs,implicit,22.0,35.0,-3.25,4.0,6,minor,adult,-5.75
legal_abs_implicit_001379,legal_abs,implicit,22.0,35.0,-3.25,4.0,7,minor,adult,-5.5
legal_abs_implicit_001380,legal_abs,implicit,22.0,35.0,-3.25,4.0,8,minor,adult,-5.9375
legal_abs_implicit_001381,legal_abs,implicit,22.0,35.0,-3.25,4.0,9,minor,adult,-6.0625
legal_abs_implicit_001382,legal_abs,implicit,22.0,35.0,-3.25,4.0,10,minor,adult,-6.125
legal_abs_implicit_001383,legal_abs,implicit,22.0,35.0,-3.25,4.0,11,minor,adult,-5.875
legal_abs_implicit_001384,legal_abs,implicit,22.0,35.0,-3.25,4.0,12,minor,adult,-6.25
legal_abs_implicit_001385,legal_abs,implicit,22.0,35.0,-3.25,4.0,13,minor,adult,-5.8125
legal_abs_implicit_001386,legal_abs,implicit,22.0,35.0,-3.25,4.0,14,minor,adult,-6.0
legal_abs_implicit_001387,legal_abs,implicit,22.0,35.0,-3.25,4.0,15,minor,adult,-6.125
legal_abs_implicit_001388,legal_abs,implicit,22.0,35.0,-3.25,4.0,16,minor,adult,-5.5
legal_abs_implicit_001389,legal_abs,implicit,22.0,35.0,-3.25,4.0,17,minor,adult,-6.125
legal_abs_implicit_001390,legal_abs,implicit,22.0,35.0,-3.25,4.0,18,minor,adult,-6.375
legal_abs_implicit_001391,legal_abs,implicit,22.0,35.0,-3.25,4.0,19,minor,adult,-5.625
legal_abs_implicit_001392,legal_abs,implicit,22.0,35.0,-3.25,4.0,20,minor,adult,-5.75
legal_abs_implicit_001393,legal_abs,implicit,22.0,35.0,-3.25,4.0,21,minor,adult,-5.875
legal_abs_implicit_001394,legal_abs,implicit,22.0,35.0,-3.25,4.0,22,minor,adult,-6.4375
legal_abs_implicit_001395,legal_abs,implicit,22.0,35.0,-3.25,4.0,23,minor,adult,-5.875
legal_abs_implicit_001396,legal_abs,implicit,22.0,35.0,-3.25,4.0,24,minor,adult,-6.375
legal_abs_implicit_001397,legal_abs,implicit,22.0,35.0,-3.25,4.0,25,minor,adult,-6.0
legal_abs_implicit_001398,legal_abs,implicit,22.0,35.0,-3.25,4.0,26,minor,adult,-6.0
legal_abs_implicit_001399,legal_abs,implicit,22.0,35.0,-3.25,4.0,27,minor,adult,-5.8125
legal_abs_implicit_001400,legal_abs,implicit,22.0,35.0,-3.25,4.0,28,minor,adult,-6.0
legal_abs_implicit_001401,legal_abs,implicit,22.0,35.0,-3.25,4.0,29,minor,adult,-5.5625
legal_abs_implicit_001404,legal_abs,implicit,30.0,15.0,3.75,4.0,0,minor,adult,1.5
legal_abs_implicit_001405,legal_abs,implicit,30.0,15.0,3.75,4.0,1,minor,adult,1.25
legal_abs_implicit_001406,legal_abs,implicit,30.0,15.0,3.75,4.0,2,minor,adult,1.625
legal_abs_implicit_001407,legal_abs,implicit,30.0,15.0,3.75,4.0,3,minor,adult,1.625
legal_abs_implicit_001408,legal_abs,implicit,30.0,15.0,3.75,4.0,4,minor,adult,2.0
legal_abs_implicit_001409,legal_abs,implicit,30.0,15.0,3.75,4.0,5,minor,adult,1.625
legal_abs_implicit_001410,legal_abs,implicit,30.0,15.0,3.75,4.0,6,minor,adult,0.625
legal_abs_implicit_001411,legal_abs,implicit,30.0,15.0,3.75,4.0,7,minor,adult,2.0
legal_abs_implicit_001412,legal_abs,implicit,30.0,15.0,3.75,4.0,8,minor,adult,1.375
legal_abs_implicit_001413,legal_abs,implicit,30.0,15.0,3.75,4.0,9,minor,adult,-0.5
legal_abs_implicit_001414,legal_abs,implicit,30.0,15.0,3.75,4.0,10,minor,adult,2.5
legal_abs_implicit_001415,legal_abs,implicit,30.0,15.0,3.75,4.0,11,minor,adult,1.375
legal_abs_implicit_001416,legal_abs,implicit,30.0,15.0,3.75,4.0,12,minor,adult,1.625
legal_abs_implicit_001417,legal_abs,implicit,30.0,15.0,3.75,4.0,13,minor,adult,-0.25
legal_abs_implicit_001418,legal_abs,implicit,30.0,15.0,3.75,4.0,14,minor,adult,1.375
legal_abs_implicit_001419,legal_abs,implicit,30.0,15.0,3.75,4.0,15,minor,adult,1.5
legal_abs_implicit_001420,legal_abs,implicit,30.0,15.0,3.75,4.0,16,minor,adult,1.5
legal_abs_implicit_001421,legal_abs,implicit,30.0,15.0,3.75,4.0,17,minor,adult,1.5
legal_abs_implicit_001422,legal_abs,implicit,30.0,15.0,3.75,4.0,18,minor,adult,1.625
legal_abs_implicit_001423,legal_abs,implicit,30.0,15.0,3.75,4.0,19,minor,adult,1.25
legal_abs_implicit_001424,legal_abs,implicit,30.0,15.0,3.75,4.0,20,minor,adult,1.875
legal_abs_implicit_001425,legal_abs,implicit,30.0,15.0,3.75,4.0,21,minor,adult,0.0
legal_abs_implicit_001426,legal_abs,implicit,30.0,15.0,3.75,4.0,22,minor,adult,1.0
