id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
implicit_00367,,implicit,150.0,165.0,-1.5,,67,,,-0.8125
implicit_00368,,implicit,150.0,165.0,-1.5,,68,,,-0.6875
implicit_00369,,implicit,150.0,165.0,-1.5,,69,,,-1.6875
implicit_00370,,implicit,150.0,165.0,-1.5,,70,,,-1.8125
implicit_00371,,implicit,150.0,165.0,-1.5,,71,,,-1.3125
implicit_00372,,implicit,150.0,165.0,-1.5,,72,,,-0.9375
implicit_00373,,implicit,150.0,165.0,-1.5,,73,,,-2.1875
implicit_00374,,implicit,150.0,165.0,-1.5,,74,,,-1.625
implicit_00375,,implicit,150.0,165.0,-1.5,,75,,,-1.0
implicit_00376,,implicit,150.0,165.0,-1.5,,76,,,-1.75
implicit_00377,,implicit,150.0,165.0,-1.5,,77,,,-1.125
implicit_00378,,implicit,150.0,165.0,-1.5,,78,,,-1.0625
implicit_00379,,implicit,150.0,165.0,-1.5,,79,,,-1.75
implicit_00380,,implicit,150.0,165.0,-1.5,,80,,,-0.625
implicit_00381,,implicit,150.0,165.0,-1.5,,81,,,-0.625
implicit_00382,,implicit,150.0,165.0,-1.5,,82,,,-1.1875
implicit_00383,,implicit,150.0,165.0,-1.5,,83,,,-1.0
implicit_00384,,implicit,150.0,165.0,-1.5,,84,,,-0.125
implicit_00385,,implicit,150.0,165.0,-1.5,,85,,,-1.875
implicit_00386,,implicit,150.0,165.0,-1.5,,86,,,-1.25
implicit_00387,,implicit,150.0,165.0,-1.5,,87,,,-0.25
implicit_00388,,implicit,150.0,165.0,-1.5,,88,,,-1.0625
implicit_00389,,implicit,150.0,165.0,-1.5,,89,,,-1.1875
implicit_00390,,implicit,150.0,165.0,-1.5,,90,,,-1.5
implicit_00391,,implicit,150.0,165.0,-1.5,,91,,,-1.125
implicit_00392,,implicit,150.0,165.0,-1.5,,92,,,0.5625
implicit_00393,,implicit,150.0,165.0,-1.5,,93,,,-2.0
implicit_00394,,implicit,150.0,165.0,-1.5,,94,,,-0.5625
implicit_00395,,implicit,150.0,165.0,-1.5,,95,,,-2.0625
implicit_00396,,implicit,150.0,165.0,-1.5,,96,,,-1.1875
implicit_00397,,implicit,150.0,165.0,-1.5,,97,,,-1.375
implicit_00398,,implicit,150.0,165.0,-1.5,,98,,,-1.0625
implicit_00399,,implicit,150.0,165.0,-1.5,,99,,,-1.5625
implicit_00400,,implicit,150.0,170.0,-2.0,,0,,,-2.125
implicit_00401,,implicit,150.0,170.0,-2.0,,1,,,-2.0625
implicit_00402,,implicit,150.0,170.0,-2.0,,2,,,-1.625
implicit_00403,,implicit,150.0,170.0,-2.0,,3,,,-1.625
implicit_00404,,implicit,150.0,170.0,-2.0,,4,,,-1.625
implicit_00405,,implicit,150.0,170.0,-2.0,,5,,,-1.5
implicit_00406,,implicit,150.0,170.0,-2.0,,6,,,-2.4375
implicit_00407,,implicit,150.0,170.0,-2.0,,7,,,-1.375
implicit_00408,,implicit,150.0,170.0,-2.0,,8,,,-1.8125
implicit_00409,,implicit,150.0,170.0,-2.0,,9,,,-1.375
implicit_00410,,implicit,150.0,170.0,-2.0,,10,,,-1.4375
implicit_00411,,implicit,150.0,170.0,-2.0,,11,,,-1.8125
implicit_00412,,implicit,150.0,170.0,-2.0,,12,,,-1.625
implicit_00413,,implicit,150.0,170.0,-2.0,,13,,,-1.4375
implicit_00414,,implicit,150.0,170.0,-2.0,,14,,,-1.375
implicit_00415,,implicit,150.0,170.0,-2.0,,15,,,-1.125
implicit_00416,,implicit,150.0,170.0,-2.0,,16,,,-2.0625
implicit_00417,,implicit,150.0,170.0,-2.0,,17,,,-1.6875
implicit_00418,,implicit,150.0,170.0,-2.0,,18,,,-1.125
implicit_00419,,implicit,150.0,170.0,-2.0,,19,,,-1.625
implicit_00420,,implicit,150.0,170.0,-2.0,,20,,,-0.9375
implicit_00421,,implicit,150.0,170.0,-2.0,,21,,,-2.1875
implicit_00422,,implicit,150.0,170.0,-2.0,,22,,,-1.625
implicit_00423,,implicit,150.0,170.0,-2.0,,23,,,-1.75
implicit_00424,,implicit,150.0,170.0,-2.0,,24,,,-1.375
implicit_00425,,implicit,150.0,170.0,-2.0,,25,,,-1.375
implicit_00426,,implicit,150.0,170.0,-2.0,,26,,,-1.5625
implicit_00427,,implicit,150.0,170.0,-2.0,,27,,,-1.9375
implicit_00428,,implicit,150.0,170.0,-2.0,,28,,,-1.5
implicit_00429,,implicit,150.0,170.0,-2.0,,29,,,-1.5
implicit_00430,,implicit,150.0,170.0,-2.0,,30,,,-1.375
implicit_00431,,implicit,150.0,170.0,-2.0,,31,,,-1.5
implicit_00432,,implicit,150.0,170.0,-2.0,,32,,,-1.625
implicit_00433,,implicit,150.0,170.0,-2.0,,33,,,-1.3125
implicit_00434,,implicit,150.0,170.0,-2.0,,34,,,-1.6875
implicit_00435,,implicit,150.0,170.0,-2.0,,35,,,-0.6875
implicit_00436,,implicit,150.0,170.0,-2.0,,36,,,-1.0625
implicit_00437,,implicit,150.0,170.0,-2.0,,37,,,-2.125
implicit_00438,,implicit,150.0,170.0,-2.0,,38,,,-1.25
implicit_00439,,implicit,150.0,170.0,-2.0,,39,,,-1.8125
implicit_00440,,implicit,150.0,170.0,-2.0,,40,,,-1.1875
implicit_00441,,implicit,150.0,170.0,-2.0,,41,,,-1.3125
implicit_00442,,implicit,150.0,170.0,-2.0,,42,,,-1.8125
implicit_00443,,implicit,150.0,170.0,-2.0,,43,,,-1.3125
implicit_00444,,implicit,150.0,170.0,-2.0,,44,,,-1.1875
implicit_00445,,implicit,150.0,170.0,-2.0,,45,,,-1.5
implicit_00446,,implicit,150.0,170.0,-2.0,,46,,,-1.0625
implicit_00447,,implicit,150.0,170.0,-2.0,,47,,,-1.25
implicit_00448,,implicit,150.0,170.0,-2.0,,48,,,-1.3125
implicit_00449,,implicit,150.0,170.0,-2.0,,49,,,-1.4375
implicit_00450,,implicit,150.0,170.0,-2.0,,50,,,-1.1875
implicit_00451,,implicit,150.0,170.0,-2.0,,51,,,-1.625
implicit_00452,,implicit,150.0,170.0,-2.0,,52,,,-1.875
implicit_00453,,implicit,150.0,170.0,-2.0,,53,,,-1.625
implicit_00454,,implicit,150.0,170.0,-2.0,,54,,,-2.1875
implicit_00455,,implicit,150.0,170.0,-2.0,,55,,,-0.5
implicit_00456,,implicit,150.0,170.0,-2.0,,56,,,-0.9375
implicit_00457,,implicit,150.0,170.0,-2.0,,57,,,-1.3125
implicit_00458,,implicit,150.0,170.0,-2.0,,58,,,-1.5625
implicit_00459,,implicit,150.0,170.0,-2.0,,59,,,-1.25
implicit_00460,,implicit,150.0,170.0,-2.0,,60,,,-1.0
implicit_00461,,implicit,150.0,170.0,-2.0,,61,,,-1.5625
implicit_00462,,implicit,150.0,170.0,-2.0,,62,,,-1.625
implicit_00463,,implicit,150.0,170.0,-2.0,,63,,,-1.375
implicit_00464,,implicit,150.0,170.0,-2.0,,64,,,-2.3125
implicit_00465,,implicit,150.0,170.0,-2.0,,65,,,-1.8125
implicit_00466,,implicit,150.0,170.0,-2.0,,66,,,-1.1875
implicit_00467,,implicit,150.0,170.0,-2.0,,67,,,-1.25
implicit_00468,,implicit,150.0,170.0,-2.0,,68,,,-1.0
implicit_00469,,implicit,150.0,170.0,-2.0,,69,,,-2.1875
implicit_00470,,implicit,150.0,170.0,-2.0,,70,,,-1.4375
implicit_00471,,implicit,150.0,170.0,-2.0,,71,,,-1.25
implicit_00472,,implicit,150.0,170.0,-2.0,,72,,,-1.125
implicit_00473,,implicit,150.0,170.0,-2.0,,73,,,-1.9375
implicit_00474,,implicit,150.0,170.0,-2.0,,74,,,-1.25
implicit_00475,,implicit,150.0,170.0,-2.0,,75,,,-2.125
implicit_00476,,implicit,150.0,170.0,-2.0,,76,,,-1.5625
implicit_00477,,implicit,150.0,170.0,-2.0,,77,,,-2.125
implicit_00478,,implicit,150.0,170.0,-2.0,,78,,,-1.5
implicit_00479,,implicit,150.0,170.0,-2.0,,79,,,-1.25
implicit_00480,,implicit,150.0,170.0,-2.0,,80,,,-1.0
implicit_00481,,implicit,150.0,170.0,-2.0,,81,,,-1.5
implicit_00482,,implicit,150.0,170.0,-2.0,,82,,,-1.625
implicit_00483,,implicit,150.0,170.0,-2.0,,83,,,-1.0625
implicit_00484,,implicit,150.0,170.0,-2.0,,84,,,-1.0625
implicit_00485,,implicit,150.0,170.0,-2.0,,85,,,-1.75
implicit_00486,,implicit,150.0,170.0,-2.0,,86,,,-1.6875
implicit_00487,,implicit,150.0,170.0,-2.0,,87,,,-1.375
implicit_00488,,implicit,150.0,170.0,-2.0,,88,,,-1.625
implicit_00489,,implicit,150.0,170.0,-2.0,,89,,,-1.25
implicit_00490,,implicit,150.0,170.0,-2.0,,90,,,-1.6875
implicit_00491,,implicit,150.0,170.0,-2.0,,91,,,-1.125
implicit_00492,,implicit,150.0,170.0,-2.0,,92,,,0.125
implicit_00493,,implicit,150.0,170.0,-2.0,,93,,,-1.8125
implicit_00494,,implicit,150.0,170.0,-2.0,,94,,,-1.3125
implicit_00495,,implicit,150.0,170.0,-2.0,,95,,,-1.75
implicit_00496,,implicit,150.0,170.0,-2.0,,96,,,-1.625
implicit_00497,,implicit,150.0,170.0,-2.0,,97,,,-1.8125
implicit_00498,,implicit,150.0,170.0,-2.0,,98,,,-1.875
implicit_00499,,implicit,150.0,170.0,-2.0,,99,,,-1.75
implicit_00500,,implicit,150.0,180.0,-3.0,,0,,,-1.5
implicit_00501,,implicit,150.0,180.0,-3.0,,1,,,-1.3125
implicit_00502,,implicit,150.0,180.0,-3.0,,2,,,-1.375
implicit_00503,,implicit,150.0,180.0,-3.0,,3,,,-1.5625
implicit_00504,,implicit,150.0,180.0,-3.0,,4,,,-1.4375
implicit_00505,,implicit,150.0,180.0,-3.0,,5,,,-1.5625
implicit_00506,,implicit,150.0,180.0,-3.0,,6,,,-2.0625
implicit_00507,,implicit,150.0,180.0,-3.0,,7,,,-1.0
implicit_00508,,implicit,150.0,180.0,-3.0,,8,,,-1.6875
implicit_00509,,implicit,150.0,180.0,-3.0,,9,,,-1.4375
implicit_00510,,implicit,150.0,180.0,-3.0,,10,,,-1.1875
implicit_00511,,implicit,150.0,180.0,-3.0,,11,,,-1.5
implicit_00512,,implicit,150.0,180.0,-3.0,,12,,,-0.875
implicit_00513,,implicit,150.0,180.0,-3.0,,13,,,-1.375
implicit_00514,,implicit,150.0,180.0,-3.0,,14,,,-1.375
implicit_00515,,implicit,150.0,180.0,-3.0,,15,,,-1.0
implicit_00516,,implicit,150.0,180.0,-3.0,,16,,,-1.25
implicit_00517,,implicit,150.0,180.0,-3.0,,17,,,-1.25
implicit_00518,,implicit,150.0,180.0,-3.0,,18,,,-1.0
implicit_00519,,implicit,150.0,180.0,-3.0,,19,,,-1.375
implicit_00520,,implicit,150.0,180.0,-3.0,,20,,,-1.0625
implicit_00521,,implicit,150.0,180.0,-3.0,,21,,,-1.8125
implicit_00522,,implicit,150.0,180.0,-3.0,,22,,,-1.625
implicit_00523,,implicit,150.0,180.0,-3.0,,23,,,-1.9375
implicit_00524,,implicit,150.0,180.0,-3.0,,24,,,-0.9375
implicit_00525,,implicit,150.0,180.0,-3.0,,25,,,-1.625
implicit_00526,,implicit,150.0,180.0,-3.0,,26,,,-1.625
implicit_00527,,implicit,150.0,180.0,-3.0,,27,,,-1.6875
implicit_00528,,implicit,150.0,180.0,-3.0,,28,,,-1.0625
implicit_00529,,implicit,150.0,180.0,-3.0,,29,,,-1.375
implicit_00530,,implicit,150.0,180.0,-3.0,,30,,,-1.1875
implicit_00531,,implicit,150.0,180.0,-3.0,,31,,,-1.6875
implicit_00532,,implicit,150.0,180.0,-3.0,,32,,,-1.625
implicit_00533,,implicit,150.0,180.0,-3.0,,33,,,-1.25
implicit_00534,,implicit,150.0,180.0,-3.0,,34,,,-1.625
implicit_00535,,implicit,150.0,180.0,-3.0,,35,,,-1.375
implicit_00536,,implicit,150.0,180.0,-3.0,,36,,,-1.3125
implicit_00537,,implicit,150.0,180.0,-3.0,,37,,,-1.875
implicit_00538,,implicit,150.0,180.0,-3.0,,38,,,-1.1875
implicit_00539,,implicit,150.0,180.0,-3.0,,39,,,-1.5
implicit_00540,,implicit,150.0,180.0,-3.0,,40,,,-1.5
implicit_00541,,implicit,150.0,180.0,-3.0,,41,,,-1.4375
implicit_00542,,implicit,150.0,180.0,-3.0,,42,,,-1.625
implicit_00543,,implicit,150.0,180.0,-3.0,,43,,,-1.4375
implicit_00544,,implicit,150.0,180.0,-3.0,,44,,,-1.625
implicit_00545,,implicit,150.0,180.0,-3.0,,45,,,-1.375
implicit_00546,,implicit,150.0,180.0,-3.0,,46,,,-1.5625
implicit_00547,,implicit,150.0,180.0,-3.0,,47,,,-0.8125
implicit_00548,,implicit,150.0,180.0,-3.0,,48,,,-1.4375
implicit_00549,,implicit,150.0,180.0,-3.0,,49,,,-1.0625
implicit_00550,,implicit,150.0,180.0,-3.0,,50,,,-1.0625
implicit_00551,,implicit,150.0,180.0,-3.0,,51,,,-1.375
implicit_00552,,implicit,150.0,180.0,-3.0,,52,,,-1.8125
implicit_00553,,implicit,150.0,180.0,-3.0,,53,,,-1.75
implicit_00554,,implicit,150.0,180.0,-3.0,,54,,,-1.8125
implicit_00555,,implicit,150.0,180.0,-3.0,,55,,,-0.9375
implicit_00556,,implicit,150.0,180.0,-3.0,,56,,,-0.8125
implicit_00557,,implicit,150.0,180.0,-3.0,,57,,,-0.875
implicit_00558,,implicit,150.0,180.0,-3.0,,58,,,-1.6875
implicit_00559,,implicit,150.0,180.0,-3.0,,59,,,-1.1875
implicit_00560,,implicit,150.0,180.0,-3.0,,60,,,-1.0625
implicit_00561,,implicit,150.0,180.0,-3.0,,61,,,-1.5625
implicit_00562,,implicit,150.0,180.0,-3.0,,62,,,-1.5
implicit_00563,,implicit,150.0,180.0,-3.0,,63,,,-1.3125
implicit_00564,,implicit,150.0,180.0,-3.0,,64,,,-1.6875
implicit_00565,,implicit,150.0,180.0,-3.0,,65,,,-1.4375
implicit_00566,,implicit,150.0,180.0,-3.0,,66,,,-1.125
implicit_00567,,implicit,150.0,180.0,-3.0,,67,,,-0.75
implicit_00568,,implicit,150.0,180.0,-3.0,,68,,,-1.125
implicit_00569,,implicit,150.0,180.0,-3.0,,69,,,-2.1875
implicit_00570,,implicit,150.0,180.0,-3.0,,70,,,-1.5
implicit_00571,,implicit,150.0,180.0,-3.0,,71,,,-1.25
implicit_00572,,implicit,150.0,180.0,-3.0,,72,,,-1.3125
implicit_00573,,implicit,150.0,180.0,-3.0,,73,,,-1.75
implicit_00574,,implicit,150.0,180.0,-3.0,,74,,,-1.25
implicit_00575,,implicit,150.0,180.0,-3.0,,75,,,-1.875
implicit_00576,,implicit,150.0,180.0,-3.0,,76,,,-1.4375
implicit_00577,,implicit,150.0,180.0,-3.0,,77,,,-1.0625
implicit_00578,,implicit,150.0,180.0,-3.0,,78,,,-1.375
implicit_00579,,implicit,150.0,180.0,-3.0,,79,,,-1.125
implicit_00580,,implicit,150.0,180.0,-3.0,,80,,,-0.875
implicit_00581,,implicit,150.0,180.0,-3.0,,81,,,-0.9375
implicit_00582,,implicit,150.0,180.0,-3.0,,82,,,-1.6875
implicit_00583,,implicit,150.0,180.0,-3.0,,83,,,-1.0
implicit_00584,,implicit,150.0,180.0,-3.0,,84,,,-1.75
implicit_00585,,implicit,150.0,180.0,-3.0,,85,,,-1.5
implicit_00586,,implicit,150.0,180.0,-3.0,,86,,,-1.375
implicit_00587,,implicit,150.0,180.0,-3.0,,87,,,-1.4375
implicit_00588,,implicit,150.0,180.0,-3.0,,88,,,-1.375
implicit_00589,,implicit,150.0,180.0,-3.0,,89,,,-1.25
implicit_00590,,implicit,150.0,180.0,-3.0,,90,,,-1.375
implicit_00591,,implicit,150.0,180.0,-3.0,,91,,,-0.9375
implicit_00592,,implicit,150.0,180.0,-3.0,,92,,,-0.8125
implicit_00593,,implicit,150.0,180.0,-3.0,,93,,,-1.1875
implicit_00594,,implicit,150.0,180.0,-3.0,,94,,,-1.8125
implicit_00595,,implicit,150.0,180.0,-3.0,,95,,,-1.3125
implicit_00596,,implicit,150.0,180.0,-3.0,,96,,,-1.0
implicit_00597,,implicit,150.0,180.0,-3.0,,97,,,-1.5625
implicit_00598,,implicit,150.0,180.0,-3.0,,98,,,-1.375
implicit_00599,,implicit,150.0,180.0,-3.0,,99,,,-1.3125
implicit_00600,,implicit,150.0,185.0,-3.5,,0,,,-1.3125
implicit_00601,,implicit,150.0,185.0,-3.5,,1,,,-1.25
implicit_00602,,implicit,150.0,185.0,-3.5,,2,,,-1.5
implicit_00603,,implicit,150.0,185.0,-3.5,,3,,,-1.375
implicit_00604,,implicit,150.0,185.0,-3.5,,4,,,-1.3125
implicit_00605,,implicit,150.0,185.0,-3.5,,5,,,-1.5625
implicit_00606,,implicit,150.0,185.0,-3.5,,6,,,-1.875
implicit_00607,,implicit,150.0,185.0,-3.5,,7,,,-0.8125
implicit_00608,,implicit,150.0,185.0,-3.5,,8,,,-1.25
implicit_00609,,implicit,150.0,185.0,-3.5,,9,,,-1.6875
implicit_00610,,implicit,150.0,185.0,-3.5,,10,,,-1.4375
implicit_00611,,implicit,150.0,185.0,-3.5,,11,,,-1.75
implicit_00612,,implicit,150.0,185.0,-3.5,,12,,,-1.3125
implicit_00613,,implicit,150.0,185.0,-3.5,,13,,,-1.25
implicit_00614,,implicit,150.0,185.0,-3.5,,14,,,-1.0
implicit_00615,,implicit,150.0,185.0,-3.5,,15,,,-1.0
implicit_00616,,implicit,150.0,185.0,-3.5,,16,,,-1.125
implicit_00617,,implicit,150.0,185.0,-3.5,,17,,,-0.5625
implicit_00618,,implicit,150.0,185.0,-3.5,,18,,,-0.6875
implicit_00619,,implicit,150.0,185.0,-3.5,,19,,,-1.0
implicit_00620,,implicit,150.0,185.0,-3.5,,20,,,-1.0625
implicit_00621,,implicit,150.0,185.0,-3.5,,21,,,-1.4375
implicit_00622,,implicit,150.0,185.0,-3.5,,22,,,-1.0625
implicit_00623,,implicit,150.0,185.0,-3.5,,23,,,-1.25
implicit_00624,,implicit,150.0,185.0,-3.5,,24,,,-1.25
implicit_00625,,implicit,150.0,185.0,-3.5,,25,,,-1.0625
implicit_00626,,implicit,150.0,185.0,-3.5,,26,,,-1.1875
implicit_00627,,implicit,150.0,185.0,-3.5,,27,,,-1.4375
implicit_00628,,implicit,150.0,185.0,-3.5,,28,,,-1.125
implicit_00629,,implicit,150.0,185.0,-3.5,,29,,,-1.5
implicit_00630,,implicit,150.0,185.0,-3.5,,30,,,-1.25
implicit_00631,,implicit,150.0,185.0,-3.5,,31,,,-1.5625
implicit_00632,,implicit,150.0,185.0,-3.5,,32,,,-1.25
implicit_00633,,implicit,150.0,185.0,-3.5,,33,,,-1.125
implicit_00634,,implicit,150.0,185.0,-3.5,,34,,,-1.1875
implicit_00635,,implicit,150.0,185.0,-3.5,,35,,,-1.0625
implicit_00636,,implicit,150.0,185.0,-3.5,,36,,,-0.875
implicit_00637,,implicit,150.0,185.0,-3.5,,37,,,-1.1875
implicit_00638,,implicit,150.0,185.0,-3.5,,38,,,-1.1875
implicit_00639,,implicit,150.0,185.0,-3.5,,39,,,-1.1875
implicit_00640,,implicit,150.0,185.0,-3.5,,40,,,-1.0625
implicit_00641,,implicit,150.0,185.0,-3.5,,41,,,-1.75
implicit_00642,,implicit,150.0,185.0,-3.5,,42,,,-1.4375
implicit_00643,,implicit,150.0,185.0,-3.5,,43,,,-1.5625
implicit_00644,,implicit,150.0,185.0,-3.5,,44,,,-1.75
implicit_00645,,implicit,150.0,185.0,-3.5,,45,,,-1.6875
implicit_00646,,implicit,150.0,185.0,-3.5,,46,,,-1.25
implicit_00647,,implicit,150.0,185.0,-3.5,,47,,,-1.4375
implicit_00648,,implicit,150.0,185.0,-3.5,,48,,,-1.375
implicit_00649,,implicit,150.0,185.0,-3.5,,49,,,-1.3125
implicit_00650,,implicit,150.0,185.0,-3.5,,50,,,-0.875
implicit_00651,,implicit,150.0,185.0,-3.5,,51,,,-1.5
implicit_00652,,implicit,150.0,185.0,-3.5,,52,,,-1.3125
implicit_00653,,implicit,150.0,185.0,-3.5,,53,,,-0.9375
implicit_00654,,implicit,150.0,185.0,-3.5,,54,,,-1.375
implicit_00655,,implicit,150.0,185.0,-3.5,,55,,,-0.625
implicit_00656,,implicit,150.0,185.0,-3.5,,56,,,-0.75
implicit_00657,,implicit,150.0,185.0,-3.5,,57,,,-1.0
implicit_00658,,implicit,150.0,185.0,-3.5,,58,,,-1.125
implicit_00659,,implicit,150.0,185.0,-3.5,,59,,,-1.4375
implicit_00660,,implicit,150.0,185.0,-3.5,,60,,,-1.375
implicit_00661,,implicit,150.0,185.0,-3.5,,61,,,-1.625
implicit_00662,,implicit,150.0,185.0,-3.5,,62,,,-1.0625
implicit_00663,,implicit,150.0,185.0,-3.5,,63,,,-0.9375
implicit_00664,,implicit,150.0,185.0,-3.5,,64,,,-2.0625
implicit_00665,,implicit,150.0,185.0,-3.5,,65,,,-1.1875
implicit_00666,,implicit,150.0,185.0,-3.5,,66,,,-1.3125
implicit_00667,,implicit,150.0,185.0,-3.5,,67,,,-1.0
implicit_00668,,implicit,150.0,185.0,-3.5,,68,,,-0.9375
implicit_00669,,implicit,150.0,185.0,-3.5,,69,,,-1.5625
implicit_00670,,implicit,150.0,185.0,-3.5,,70,,,-1.5625
implicit_00671,,implicit,150.0,185.0,-3.5,,71,,,-1.0625
implicit_00672,,implicit,150.0,185.0,-3.5,,72,,,-1.0
implicit_00673,,implicit,150.0,185.0,-3.5,,73,,,-1.5
implicit_00674,,implicit,150.0,185.0,-3.5,,74,,,-1.125
implicit_00675,,implicit,150.0,185.0,-3.5,,75,,,-1.5625
implicit_00676,,implicit,150.0,185.0,-3.5,,76,,,-1.6875
implicit_00677,,implicit,150.0,185.0,-3.5,,77,,,-1.0
implicit_00678,,implicit,150.0,185.0,-3.5,,78,,,-1.5625
implicit_00679,,implicit,150.0,185.0,-3.5,,79,,,-1.125
implicit_00680,,implicit,150.0,185.0,-3.5,,80,,,-1.0625
implicit_00681,,implicit,150.0,185.0,-3.5,,81,,,-1.125
implicit_00682,,implicit,150.0,185.0,-3.5,,82,,,-1.75
implicit_00683,,implicit,150.0,185.0,-3.5,,83,,,-1.0625
implicit_00684,,implicit,150.0,185.0,-3.5,,84,,,-1.5
implicit_00685,,implicit,150.0,185.0,-3.5,,85,,,-1.4375
implicit_00686,,implicit,150.0,185.0,-3.5,,86,,,-1.375
implicit_00687,,implicit,150.0,185.0,-3.5,,87,,,-1.0
implicit_00688,,implicit,150.0,185.0,-3.5,,88,,,-1.25
implicit_00689,,implicit,150.0,185.0,-3.5,,89,,,-1.3125
implicit_00690,,implicit,150.0,185.0,-3.5,,90,,,-1.125
implicit_00691,,implicit,150.0,185.0,-3.5,,91,,,-0.75
implicit_00692,,implicit,150.0,185.0,-3.5,,92,,,-0.75
implicit_00693,,implicit,150.0,185.0,-3.5,,93,,,-1.3125
implicit_00694,,implicit,150.0,185.0,-3.5,,94,,,-1.0625
implicit_00695,,implicit,150.0,185.0,-3.5,,95,,,-1.4375
implicit_00696,,implicit,150.0,185.0,-3.5,,96,,,-1.25
implicit_00697,,implicit,150.0,185.0,-3.5,,97,,,-1.625
implicit_00698,,implicit,150.0,185.0,-3.5,,98,,,-1.5
implicit_00699,,implicit,150.0,185.0,-3.5,,99,,,-1.0625
implicit_00700,,implicit,160.0,145.0,1.5,,0,,,4.125
implicit_00701,,implicit,160.0,145.0,1.5,,1,,,4.9375
implicit_00702,,implicit,160.0,145.0,1.5,,2,,,4.0
implicit_00703,,implicit,160.0,145.0,1.5,,3,,,5.1875
implicit_00704,,implicit,160.0,145.0,1.5,,4,,,5.4375
implicit_00705,,implicit,160.0,145.0,1.5,,5,,,5.75
implicit_00706,,implicit,160.0,145.0,1.5,,6,,,4.3125
implicit_00707,,implicit,160.0,145.0,1.5,,7,,,5.3125
implicit_00708,,implicit,160.0,145.0,1.5,,8,,,4.0
implicit_00709,,implicit,160.0,145.0,1.5,,9,,,5.25
implicit_00710,,implicit,160.0,145.0,1.5,,10,,,5.0625
implicit_00711,,implicit,160.0,145.0,1.5,,11,,,5.3125
implicit_00712,,implicit,160.0,145.0,1.5,,12,,,5.3125
implicit_00713,,implicit,160.0,145.0,1.5,,13,,,5.6875
implicit_00714,,implicit,160.0,145.0,1.5,,14,,,4.8125
implicit_00715,,implicit,160.0,145.0,1.5,,15,,,4.875
implicit_00716,,implicit,160.0,145.0,1.5,,16,,,5.5625
implicit_00717,,implicit,160.0,145.0,1.5,,17,,,5.125
implicit_00718,,implicit,160.0,145.0,1.5,,18,,,4.5625
implicit_00719,,implicit,160.0,145.0,1.5,,19,,,4.4375
implicit_00720,,implicit,160.0,145.0,1.5,,20,,,5.1875
implicit_00721,,implicit,160.0,145.0,1.5,,21,,,4.5
implicit_00722,,implicit,160.0,145.0,1.5,,22,,,4.5625
implicit_00723,,implicit,160.0,145.0,1.5,,23,,,4.8125
implicit_00724,,implicit,160.0,145.0,1.5,,24,,,4.1875
implicit_00725,,implicit,160.0,145.0,1.5,,25,,,4.875
implicit_00726,,implicit,160.0,145.0,1.5,,26,,,4.625
implicit_00727,,implicit,160.0,145.0,1.5,,27,,,4.375
implicit_00728,,implicit,160.0,145.0,1.5,,28,,,3.5
implicit_00729,,implicit,160.0,145.0,1.5,,29,,,4.625
implicit_00730,,implicit,160.0,145.0,1.5,,30,,,5.0625
implicit_00731,,implicit,160.0,145.0,1.5,,31,,,4.6875
implicit_00732,,implicit,160.0,145.0,1.5,,32,,,4.5
implicit_00733,,implicit,160.0,145.0,1.5,,33,,,5.5625
implicit_00734,,implicit,160.0,145.0,1.5,,34,,,5.1875
implicit_00735,,implicit,160.0,145.0,1.5,,35,,,4.8125
implicit_00736,,implicit,160.0,145.0,1.5,,36,,,4.4375
implicit_00737,,implicit,160.0,145.0,1.5,,37,,,5.0625
implicit_00738,,implicit,160.0,145.0,1.5,,38,,,4.875
implicit_00739,,implicit,160.0,145.0,1.5,,39,,,3.25
implicit_00740,,implicit,160.0,145.0,1.5,,40,,,3.9375
implicit_00741,,implicit,160.0,145.0,1.5,,41,,,5.0625
implicit_00742,,implicit,160.0,145.0,1.5,,42,,,4.5625
implicit_00743,,implicit,160.0,145.0,1.5,,43,,,5.1875
implicit_00744,,implicit,160.0,145.0,1.5,,44,,,5.0
implicit_00745,,implicit,160.0,145.0,1.5,,45,,,4.9375
implicit_00746,,implicit,160.0,145.0,1.5,,46,,,4.8125
implicit_00747,,implicit,160.0,145.0,1.5,,47,,,3.25
implicit_00748,,implicit,160.0,145.0,1.5,,48,,,4.9375
implicit_00749,,implicit,160.0,145.0,1.5,,49,,,4.8125
implicit_00750,,implicit,160.0,145.0,1.5,,50,,,5.0625
implicit_00751,,implicit,160.0,145.0,1.5,,51,,,4.375
implicit_00752,,implicit,160.0,145.0,1.5,,52,,,5.0
implicit_00753,,implicit,160.0,145.0,1.5,,53,,,3.5
implicit_00754,,implicit,160.0,145.0,1.5,,54,,,4.125
implicit_00755,,implicit,160.0,145.0,1.5,,55,,,4.5625
implicit_00756,,implicit,160.0,145.0,1.5,,56,,,4.4375
implicit_00757,,implicit,160.0,145.0,1.5,,57,,,4.875
implicit_00758,,implicit,160.0,145.0,1.5,,58,,,5.0625
implicit_00759,,implicit,160.0,145.0,1.5,,59,,,5.125
implicit_00760,,implicit,160.0,145.0,1.5,,60,,,4.0
implicit_00761,,implicit,160.0,145.0,1.5,,61,,,5.5
implicit_00762,,implicit,160.0,145.0,1.5,,62,,,4.8125
implicit_00763,,implicit,160.0,145.0,1.5,,63,,,4.5
